group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
9,Đọc kanji,Mina bài 1,1,先生 đọc là gì?,Sensei đọc là gì?,Chọn cách đọc đúng của kanji trong câu hỏi.,せんせい,せいせん,せんせ,せいせい
9,Đọc kanji,Mina bài 1,2,学生 đọc là gì?,Gakusei đọc là gì?,Chọn cách đọc đúng của kanji trong câu hỏi.,がくせい,せんせい,がっこう,がくさい
9,Đọc kanji,Mina bài 1,3,大学 đọc là gì?,Daigaku đọc là gì?,Chọn cách đọc đúng của kanji trong câu hỏi.,だいがく,たいがく,おおがく,だいかく
9,Đọc kanji,Mina bài 1,4,日本 đọc là gì?,Nihon đọc là gì?,Chọn cách đọc đúng của kanji trong câu hỏi.,にほん,ひほん,にちほん,にっほん
9,Đọc kanji,Mina bài 1,5,中国 đọc là gì?,Chuugoku đọc là gì?,Chọn cách đọc đúng của kanji trong câu hỏi.,ちゅうごく,ちゅごく,じゅうごく,ちゅうこく
9,Đọc kanji,Mina bài 1,6,韓国 đọc là gì?,Kankoku đọc là gì?,Chọn cách đọc đúng của kanji trong câu hỏi.,かんこく,かんごく,からくに,かこく
9,Đọc kanji,Mina bài 1,7,人 đọc là gì?,Hito đọc là gì?,Chọn cách đọc đúng của kanji trong câu hỏi.,ひと,いと,にと,じと
9,Đọc kanji,Mina bài 1,8,国 đọc là gì?,Kuni đọc là gì?,Chọn cách đọc đúng của kanji trong câu hỏi.,くに,こく,ぐに,こう
9,Đọc kanji,Mina bài 1,9,大 đọc là gì?,Oo đọc là gì?,Chọn cách đọc đúng của kanji trong câu hỏi.,おお,だい,たい,しょう
9,Đọc kanji,Mina bài 1,10,学 đọc là gì?,Gaku đọc là gì?,Chọn cách đọc đúng của kanji trong câu hỏi.,がく,かく,せい,こう
