group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
16,Chọn từ cùng nhóm chủ đề,Mina bài 16,1,Từ nào thuộc nhóm “phương tiện / di chuyển”?,T n o thu c nh m ph ng ti n di chuy n,Chọn từ cùng nhóm chủ đề.,のります,あびます,かお,ボタン
16,Chọn từ cùng nhóm chủ đề,Mina bài 16,2,Từ nào thuộc nhóm “thao tác máy móc”?,T n o thu c nh m thao t c m y m c,Chọn từ cùng nhóm chủ đề.,おします,みみ,じんじゃ,りゅうがくせい
16,Chọn từ cùng nhóm chủ đề,Mina bài 16,3,Từ nào thuộc nhóm “tính từ mô tả người/vật”?,T n o thu c nh m t nh t m t ng i v t,Chọn từ cùng nhóm chủ đề.,若い（わかい）,シャワー,サービス,ボタン
16,Chọn từ cùng nhóm chủ đề,Mina bài 16,4,Từ nào thuộc nhóm “bộ phận cơ thể”?,T n o thu c nh m b ph n c th,Chọn từ cùng nhóm chủ đề.,耳（みみ）,サービス,じんじゃ,ばん
16,Chọn từ cùng nhóm chủ đề,Mina bài 16,5,Từ nào thuộc nhóm “địa điểm tôn giáo”?,T n o thu c nh m a i m t n gi o,Chọn từ cùng nhóm chủ đề.,おてら,シャワー,ボタン,おなか
16,Chọn từ cùng nhóm chủ đề,Mina bài 16,6,Từ nào thuộc nhóm “thứ tự thao tác”?,T n o thu c nh m th t thao t c,Chọn từ cùng nhóm chủ đề.,まず,どれ,ボタン,サービス
16,Chọn từ cùng nhóm chủ đề,Mina bài 16,7,Từ nào thuộc nhóm “câu khen”?,T n o thu c nh m c u khen,Chọn từ cùng nhóm chủ đề.,すごいですね,いいえ、まだまだです,おひきだしですか,まず
16,Chọn từ cùng nhóm chủ đề,Mina bài 16,8,Từ nào thuộc nhóm “ATM”?,T n o thu c nh m ATM,Chọn từ cùng nhóm chủ đề.,あんしょうばんごう,おてら,みどり,ジョギング
16,Chọn từ cùng nhóm chủ đề,Mina bài 16,9,Từ nào thuộc nhóm “hỏi cách làm”?,T n o thu c nh m h i c ch l m,Chọn từ cùng nhóm chủ đề.,どうやって,つぎに,さいごに,ボタン
16,Chọn từ cùng nhóm chủ đề,Mina bài 16,10,Từ nào thuộc nhóm “sinh viên”?,T n o thu c nh m sinh vi n,Chọn từ cùng nhóm chủ đề.,りゅうがくせい,じんじゃ,サービス,ばん
